what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1314070743052
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1314070743053
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1314070743056
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1314070743058
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1314070743059
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1314070743061
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1314070743062
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1314070743063
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1314070743064
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1314070743065
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1314070743065
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1314070743066
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1314070743066
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1314070743066
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1314070743067
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1314070743067
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1314070743068
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1314070743098
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1314070743099
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1314070743100
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1314070743102
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1314070743104
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1314070743106
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1314070743109
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1314070743112
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1314070743113
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1314070743142
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1314070743142
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1314070743143
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1314070743145
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1314070743146
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1314070743147
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1314070743147
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1314070743148
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1314070743148
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1314070743148
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1314070743149
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1314070743149
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1314070743150
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1314070743150
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1314070743151
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1314070743151
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1314070743151
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1314070743152
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1314070743152
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1314070743153
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1314070743154
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1314070743154
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1314070743154
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1314070743174
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1314070743175
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1314070743176
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1314070743176
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1314070743177
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1314070743178
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1314070743178
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1314070743179
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1314070743180
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1314070743183
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1314070743184
os,sysinfo,,,"win32",1314070743189
arch,sysinfo,,,"x86_64",1314070743189
ws,sysinfo,,,"win32",1314070743189
locale,sysinfo,,,"pt_BR",1314070743189
processors,sysinfo,,,"4",1314070743189
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1314070743189
java.runtime.version,sysinfo,,,"1.7.0-b147",1314070743189
java.specification.name,sysinfo,,,"Java Platform API Specification",1314070743189
java.specification.vendor,sysinfo,,,"Oracle Corporation",1314070743189
java.specification.version,sysinfo,,,"1.7",1314070743189
java.vendor,sysinfo,,,"Oracle Corporation",1314070743189
java.version,sysinfo,,,"1.7.0",1314070743189
java.vm.info,sysinfo,,,"mixed mode",1314070743189
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1314070743189
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314070743189
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1314070743189
java.vm.specification.version,sysinfo,,,"1.7",1314070743189
java.vm.vendor,sysinfo,,,"Oracle Corporation",1314070743189
java.vm.version,sysinfo,,,"21.0-b17",1314070743189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070743290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070744980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070746688
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1314070750860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070750868
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1314070751016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070751637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314070767718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314070770363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070772157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314070773297
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070776803
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070776873
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070778895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1314070781574
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070782182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314070783651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070790088
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070791714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070795268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070798499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314070803432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070810773
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070813586
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1314070817393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070817498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070824438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070829811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070834769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070836333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070838822
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070840708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070847317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070848246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070852989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070853971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070864678
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070866808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070873675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070874987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070881706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070883378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070884678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070886592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070888422
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070889485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070903048
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314070904611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070906955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070916624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1314070922053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070926639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070928440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070935318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070937283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314070940201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314070941857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070942368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070943584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070944639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070949507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070950976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070975933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314070977041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071000153
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1314071003359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071008011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071015749
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314071018106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071020351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071024980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071028584
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.ui",1314071032322
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1314071039615
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1314071039994
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1314071040024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071041008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1314071041089
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071042512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071044210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071061834
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071061904
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071061952
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071062030
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071062077
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071064337
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071066463
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071069094
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071070392
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071071583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071073882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071075041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071077903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071179716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071180224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071181630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071182487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071194444
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071196572
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071200976
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071201023
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071206592
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071206624
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071209195
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071210066
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071210878
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071212439
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071216334
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071217056
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071217776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071219433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071221651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071223285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071226772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314071236627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071250981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071252247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071261430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071262924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314071270120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071270647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071272075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071273367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071283628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314071297528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071297952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071307074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1314071315708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314071316859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314071318412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071318757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071334234
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071336910
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1314071337747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071339658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071390472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071392138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071393438
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314071393648
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1314071394488
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1314071394488
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1314071394488
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1314071394488
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1314071394488
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201106081058,"org.eclipse.cdt.launch.remote",1314071394505
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1314071394506
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1314071394507
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201106081058,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1314071394508
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.search",1314071394508
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1314071394509
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.ui",1314071394510
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201106081058,"org.eclipse.cdt.gdb.ui",1314071394511
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1314071394511
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201106081058,"org.eclipse.cdt.launch",1314071394512
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1314071394512
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.traditional",1314071394513
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1314071394513
